alpha_ch1,beta_ch1,gamma_ch1,alpha_ch2,beta_ch2,gamma_ch2,thought
7.943938506751592,13.806775579326624,31.941617042102376,7.901841197549543,14.20259534172644,32.451608786026824,Drink
7.868080682517747,14.05871720479422,31.682221079297797,8.326057462868496,13.134375971765014,32.6209712009763,Slower
8.43409336530612,14.64488825130217,32.869425675926664,7.943050528777239,14.163780496445446,32.00948195792799,No
8.058966432953472,14.358735726346213,31.839378616941044,8.2293011130245,13.578420634109008,31.479089184065923,Go
8.30955336184059,13.892587740837667,32.9162785217396,7.820650477913509,14.022938246683188,30.682343834108554,Sleep
7.5543318880889085,13.643523109833884,32.407075881059136,7.662068064239627,13.800899032704116,32.242081604304474,Delete
8.080115079760777,13.139273839468277,32.24103336366769,8.08515484311611,14.428165603913534,31.492621998588223,Delete
8.266889238687032,13.712338672303032,32.18436657365876,8.162881316117549,13.550225740664033,31.988075225943845,Start
8.024685196782627,13.915547904468923,32.19689864910813,8.080696091915618,14.151042519024733,31.275089830205317,Right
8.319644112519605,13.605128189139526,31.036163710327195,7.844790832533231,13.788197014681387,31.767381229764897,Left
7.844813464969889,13.947497213163079,31.860558302924623,8.080030281360658,13.836677808796136,31.916859527450526,Open
8.422804232055674,14.030740753183506,32.42257898559216,8.280788425774219,13.826458442736316,32.03429679052215,Close
8.689669437085776,13.91005760727677,31.975551408262948,8.186532090963238,13.561730758202355,31.34258890632379,Eat
7.891148431868102,13.739998967670616,31.297405076598213,8.254750309179764,13.894360413637331,32.49845547438068,Drink
7.866349243579768,14.06746186878669,31.973797774711265,7.9989654398637295,13.874940711151272,31.601552607634012,Continue
8.43601534313531,14.176776259827763,32.85205275812775,8.551515374414848,13.996496099362693,31.062765269773376,Down
8.473871643719214,13.563840369022861,32.62344585776736,7.847147999033565,13.933802058277145,31.845488290018267,Delete
7.8431419918540195,14.564372951898507,31.968997995316982,8.346268089126015,14.219197819844895,31.917187654513228,Down
7.873943954871243,13.960564747086295,32.475724638529044,8.554567327887987,14.269403446418949,31.980294716585878,Back
7.915464617341848,14.00753984917794,31.816746489815973,8.344272427824668,13.47975067126888,32.58106620184254,Awake
7.596664846689717,14.283285769302623,31.14806420658664,8.13924273188055,14.24750900023631,31.78177558163207,Slower
7.724404416054741,14.093286452505401,31.537767005935223,8.041510886001106,13.42546542915606,31.84019018781561,Help
7.69875776997438,14.381254653565298,32.7814443842541,8.510826295313876,14.135142355255095,31.348407809383453,Eat
7.769660730468761,14.11484966608073,31.86300345908535,7.773107522421498,14.147895513881148,32.31027675144395,Up
7.989594533783966,13.755025050143825,31.87830801031249,7.908962721886106,13.135473243335,31.99215453203905,Hello
8.070264419760957,14.14460141008244,31.850080901862558,8.080732670352482,13.937191698611764,31.689986136352918,Left
8.465150147844223,13.542509517071736,32.95206829478651,8.571296127253598,13.712601554655874,30.947662653267265,Continue
7.700493787778362,14.04342388231061,32.81297945768103,8.313930290812268,13.59649389682585,32.622206097527545,Out
8.295296719542975,13.986708003742216,33.109390116724065,7.9095862724469255,14.440340932279602,31.28616001777197,Close
7.935803346732348,13.916753257090985,31.920477394799974,8.106907688384528,13.638528343745033,31.604360995315147,Right
7.9851608871042705,13.948584995424428,32.14781224437355,8.01570305677111,13.57744922835278,32.079172255538,Goodbye
8.202445847649981,13.247260381800944,31.241678725289603,7.987063302329939,13.930277976002039,31.301721035691656,Yes
7.663183393531311,13.780510036903616,32.73846721305914,8.493666867567033,14.174235898519367,31.153245110873428,In
8.114722923855215,14.037137960456446,31.416110224366033,7.788477061220948,13.84334056559595,30.838026208649666,Eat
8.049935662463916,14.06394255679896,32.10838778188131,8.682634256720311,14.3665482182677,32.26049847645282,In
8.147735379202445,13.588929943629617,31.45134873618358,8.448468907055386,14.112390264785637,31.627406877636837,Hello
8.086750593172345,14.50628313634588,31.705566586630653,8.527258501181109,13.028715472107429,33.363635046236666,Drink
8.736590041973269,13.6535300607142,31.58136878447515,8.061118146392422,13.688213214597196,31.402822467184563,Save
7.808678004724605,14.387782880210695,31.69606236966209,8.155017784276266,13.675263160259322,31.439274488285538,Yes
7.840700913499455,14.170877744748674,31.730438648425512,7.770054455642586,14.09174438137177,31.617303514857298,Next
7.8130578420725705,13.74150907606248,31.72586560253746,8.042601277879958,12.850073177450355,32.021567327569244,Go
7.833356864251924,14.710124357043805,32.41666695589015,8.348096454292945,14.919603883487088,31.664898330607343,Hello
7.8087838618080445,13.522545267297408,31.44756860346874,8.588818918534418,14.112410437957685,32.20616610700125,Back
8.356704959332266,14.367661669444,32.110270713506935,7.867852954959264,13.959550721567076,31.410705805005673,Help
8.426151274396956,14.400232927217191,32.60897957615278,8.090348218904419,14.37262708656766,31.209204140768207,Yes
7.8287761118751575,13.731751916369342,31.7434018177433,8.154610233930242,14.837461621125051,31.000892630295446,Start
7.750293328068731,14.556986120025732,31.641040554626198,7.781263239342254,14.248298657835361,30.7882129160314,Close
8.14142466691592,13.899981394160418,31.884737687409874,8.37740477252752,14.279525238588649,31.64096549026247,Out
7.834333086715708,14.115477451711943,32.589862604180354,7.982802900477217,13.952276009785754,31.749509843803388,On
8.189879545326653,14.104128735508489,32.09705381547668,8.141382894646892,13.84338969865322,31.58428148625841,Down
8.06087690625539,13.94627650341178,31.7343928526962,8.064415188426436,13.70968182239804,32.52170289859358,Drink
7.54527676550083,14.324323309263914,32.24193832559402,7.963198448284097,13.569555203314184,32.514015104804066,Down
8.464251560399019,14.317395488220885,31.44885392508179,8.197886504355832,13.6251943601202,31.732598506277746,Down
8.538763301928656,13.300587210704727,32.34067975522147,8.135317126429593,13.359777614262807,31.003039443404017,Back
7.816163392854684,14.521736097151262,32.204303653850886,8.0884426353164,13.86965141972599,31.616647445972472,Close
7.883689532019205,13.33500320478573,31.846095764430558,7.981461513495897,13.226132969109445,31.600089303041468,Back
8.085759617217471,14.413018481736662,31.580707100776383,8.295857401234885,13.976366609657484,31.57143251886097,Faster
8.100337036996107,14.450682054731033,31.55665953885827,8.696085180547685,13.885467756783063,31.551140548050878,Save
8.197563281801848,13.563613427913921,32.267408668172955,8.241966169851738,13.958774119354675,31.573268552137595,Yes
8.603061361629905,13.835674284818166,32.61449025124453,8.498835464473338,13.691147371992002,31.706729192051117,Drink
7.946915831751785,13.557718132605626,31.681346126485604,7.782933422453961,15.130744148072202,31.58222945059222,Left
7.7605108266384635,13.914031587884505,32.22919335177574,8.24732843178813,14.444046360072125,32.00416125431279,Start
7.586204231595642,13.876786286325704,30.956486490698964,7.8707895043086795,13.402182999966112,32.080184357952426,Stop
7.780720988017424,14.311864212907736,31.7076911346714,7.756922521740429,13.99314723497076,31.444677456408755,Go
7.990061908137861,14.524123498447842,31.98447053356455,7.978188577762288,13.656797542825071,32.535532663003515,Down
8.538367359055336,14.558273524315982,31.545158291509082,8.557569800324071,13.494208109317034,31.409968849079693,On
7.844716610289149,13.77513278936868,31.531746812605203,8.485004748600893,13.363971171550427,31.091099693092332,Save
8.06713638549167,13.916311250502188,31.666110221765557,8.27290141661632,14.072886676303701,32.09038903568253,Right
7.995073131178175,13.32662472311162,32.146096364163185,7.74018983203302,13.62744790597217,31.491295932792827,Off
8.356517982034426,13.677651973401524,31.906335490796813,8.141115804583618,14.287130409610082,32.06064573537869,Stop
8.758079727762086,14.385940653238983,30.880884383337513,8.29051000267052,14.297512885812177,30.698165699449735,Sleep
7.840739368123904,14.646233129419294,30.939649923682467,8.252660868873578,14.44956575408458,32.59622797074153,Stop
7.853168167244533,13.506260451248032,31.696567411071413,7.646861924955775,13.559045293570358,32.2361467040202,Next
8.313248263120721,13.763014296338842,32.22884329302678,7.9329046455940375,14.090146244276804,31.149761725418497,Hello
8.204567446887893,13.98943769721643,30.626247578637383,8.180776670755384,14.15298168665692,31.160611438076856,Out
8.55401219772081,14.112064463527842,31.750134911924185,8.360887272855157,13.710328729958414,32.73613295204876,Awake
8.17517845559779,13.676158592031342,31.73687607174129,7.541161653670016,13.59129121704285,31.53131004825102,Go
7.892212372763882,14.169624417785636,32.694168889104226,8.151362807356042,14.54380826631039,31.482907575633686,Up
8.177196449207694,13.810464261171633,31.80748909414357,8.242914630963686,13.990998350292822,30.76697395292536,Pause
8.332611074174872,13.994219091648688,32.19149449237047,8.454883596554863,14.154387100284696,31.72461089719922,No
8.24614465435921,14.21851369920148,32.07062857004373,8.40785727527123,13.57116959526883,31.78614019258212,Out
8.152182209332189,14.002568907924376,30.9347167600964,8.374771395642641,13.412286213391123,32.257746548384745,Right
8.320002406876746,13.825445643789372,32.38410360831587,7.960017847989419,13.672220090203156,31.20046078590776,Goodbye
8.350788677133702,13.956156078429668,32.10769825272814,7.627599358863007,13.850391445044002,31.139856603879693,Thanks
8.414647697311258,13.964654816317866,32.25413431983729,8.08208417288158,13.47431199727306,32.125481317388235,Goodbye
8.194612966276893,13.85199558804715,33.96311885321816,8.500489547562568,13.896062076539847,32.40336503561353,Sleep
7.949864575904944,13.896481574933158,30.957943530250706,8.618036358257328,13.2245979247726,31.114423824441058,In
8.044014105929996,14.639458868201887,32.86234832488056,8.413164730689335,13.451981031012052,32.44075704314987,Off
8.361952689952506,14.224367779176495,31.856276240299824,8.32880224684052,14.16836449931075,31.91877092074341,No
7.754919298703829,13.881807872788336,32.143664452201506,8.31389189451579,14.141516208111158,32.44590266953732,Open
8.11060199266187,14.278781761804295,31.97724387734938,8.033164375971765,13.743249293845254,31.864889819241192,No
7.881998356301792,13.866472204097596,31.78788183330098,8.160981911933913,13.492894276369219,30.638861041256025,Yes
8.008623446880446,14.469249855034656,31.71508353588062,8.700720857747898,13.489038579389597,31.82401630884198,In
8.383535558782189,14.147856876879237,32.16475436778651,7.917232598262436,13.750692701623475,32.43007190933563,No
8.05732972040597,13.957079142398308,31.24141315166416,8.684433637212955,14.157807396658116,31.45312699045814,Delete
8.013930964446844,14.179086770324112,32.37528958376088,8.103391553652381,14.27129827653773,31.70601751554627,Back
7.592043157706025,13.3716495391726,31.791902797557373,8.597629632728523,13.701387305807213,31.81193324822451,Off
8.223876069808167,13.549293012436078,31.43496533047982,7.777955497150738,13.438603029606087,30.45024306006576,Pause
8.193645254342323,13.522429997440378,31.774993571002092,8.375771260349394,14.007137455146534,32.73567378771874,On
8.648976416991639,14.057177237905483,32.628574608431286,7.978968959215713,13.570586011749661,31.449312160051413,In
7.9076665295141,14.693005999794037,31.73233245649189,7.775419842422743,13.69269894445552,32.1528677162364,No
8.065745098299182,14.892520058477054,32.17922680910481,8.265560212723283,14.430110436174814,31.856649431925895,Save
8.074815105113226,14.255220440576302,31.634521862142265,8.50284153657879,14.230846171426307,32.52880952817968,Hello
8.473235983929042,14.200337789977782,32.37896092496181,7.9465175684219505,13.96318972490058,32.10302806121404,Continue
7.971411340283915,13.279576906338905,32.3427538693951,7.750295211862479,13.39123239955491,31.78253786423951,Hello
8.083706457731102,13.78293048010639,32.924304416648205,8.172446570699513,13.984558626988264,31.45324245374036,Continue
8.182368952914961,13.684886499236704,31.912218027250393,8.173769401366846,14.32506291631501,32.29892535069107,Delete
8.055982736946907,13.751660960699553,32.33432740237895,8.36449588826635,13.749746533693786,30.96327934802269,Down
7.866069915634841,13.932742472566083,32.04903376976947,8.484878371409346,14.440445635994687,32.222945210137944,Off
8.058226997869493,13.81116376892115,32.64793589093151,8.18217544561825,14.417098115807283,31.350477624222563,Out
8.322089524957931,13.208280075849684,31.640583806195636,8.756650994438278,14.56549313285739,32.52614183097832,Goodbye
7.692045410176682,14.299164102447014,32.37250265643864,8.267270423360587,14.022097250612541,31.980649771331347,Save
8.039890902244062,13.570902789704077,31.90265135194166,8.096072048197929,14.134956679922405,32.22206188392505,Pause
7.789963755518248,14.09569874564446,31.96790591144575,7.716529792269151,14.465674915332436,31.94099440691236,Eat
8.358513988677453,14.829633067899989,32.04587624222419,8.12120214390515,14.07895757482759,31.0238114524295,Stop
7.543043928564868,13.63224616336543,32.126120198213336,8.099083916376658,13.699506356883916,31.469635418302328,Pause
7.832323445818523,12.987884990901469,31.94188547843902,8.48809143888444,13.720582865388856,32.23619466880569,Thanks
8.113163562519356,13.885598311247955,32.107356591585265,8.338745087220056,13.995421981509496,31.98332790867992,Stop
8.469657208770302,14.440383853999428,32.78905902878109,7.846189263510214,13.383775431221514,32.49049495265283,Thanks
7.980274921678103,14.783338981688237,32.49272484280761,8.25167631592331,13.842696433854323,32.101637281518585,Drink
7.833440141992041,13.508180162219034,32.43457729624845,8.401459351518715,14.338618847292102,31.41664905464867,Yes
8.564347120832178,14.19867968929461,31.772230236988065,8.658409407816348,13.023498459533888,31.50196793113968,Off
7.565595829875127,13.813875817287979,31.555379585885838,8.466251190224217,14.513792840717807,31.951458695261618,Back
7.3403582130139755,13.957620658278346,32.477650279118876,8.428253996293442,14.348949687481264,30.742977966999945,Left
8.132004335016,15.057737338806813,32.438023396264896,8.218025798384549,13.71609415366781,32.73672094281149,Continue
7.849383732694217,13.398811868641939,32.73633533787549,8.316493601627034,14.117356331148724,32.120873368188775,Thanks
7.693630154860786,14.10149586459783,31.698009687015386,8.574851470211847,13.901259090762531,32.513517298524434,Stop
8.212506934189806,14.187077268706174,31.885225672319827,7.800166780756104,14.391996147375474,31.109698029595414,On
8.07314021413136,14.434314529975738,31.180257918737283,8.095168201834912,14.293073257107977,32.522282580177624,On
7.830776410778982,14.039193261388359,31.803764446969563,7.968229375373127,13.339971710726797,33.01574945551387,Faster
7.615908680398732,14.123220215801641,32.49828525528972,8.313745935617836,14.13490496538567,31.23956082231134,Thanks
8.261737198484044,13.843340573031284,31.7667523103859,8.569066652695236,13.817748858542702,32.28570089745188,Sleep
8.195060353387598,14.107650776498042,32.32023989760041,8.020907713983677,13.93313302820724,31.900554972343645,Next
7.970247240866185,13.862723089801035,31.904748447001094,7.482908689759168,13.608731239612075,31.127783075875875,Delete
8.5539910988143,14.24862875594242,32.16202851411078,8.076333776492659,14.599254827648334,32.14644198592593,Left
7.678974570102154,13.852155865582546,31.426154305092165,8.47404211960522,14.31602472796103,32.31680160241867,In
7.542342448722579,14.150840157560875,32.042604724816954,8.361288970884964,13.604091534410813,31.599436723665576,Open
7.7924275790356266,13.988294874526009,30.50443201454964,8.328455874343172,13.366155757235907,32.48295826012761,Up
7.986324195093351,14.450420100308868,31.906551920919007,8.116002009437656,13.74573094760886,31.066618296605398,Delete
8.073001834796807,13.979442510564606,31.18476337814243,7.8162907791340634,14.073801058436523,31.152621926775176,Help
7.927629182643101,13.290787012717248,32.602997258273405,8.35458829648734,13.996082337578489,31.968298697794374,Sleep
8.105616618954288,14.504768600285598,32.388703676382256,7.949715456989612,14.401253129907298,31.912692638986133,Continue
7.6245381727428665,13.637707079654952,32.23333549098304,8.855229020014136,14.215967888872342,31.541713255787947,Delete
8.433129381221978,13.738493464540472,32.76050311357969,8.371152162506354,14.287827610301163,32.30479721798594,Save
7.975354646482229,13.761735482382603,31.52554173958758,8.025805509233814,14.030742160244175,32.16544715710798,Next
8.335188749476439,14.549775237268326,32.87368159895778,8.01658442578341,13.344280507915604,32.329069535467006,Back
8.10281760391331,13.145730314408521,32.46609578213019,8.172116738015923,13.82172058754124,31.838431782323866,Yes
8.137025965746135,15.255099413463999,31.881722356390526,8.128149423393474,14.324035895963467,32.20129013398917,Sleep
8.170930184069661,14.42242272362642,32.567810073591474,8.535050132658986,13.879390828590141,31.677174848485002,Open
8.134312568005194,14.089295565651664,31.446853243794184,8.255924850923213,14.1012361474495,32.9269093450433,In
8.192816827960263,13.978042399753486,31.587742919236163,7.9805104783274405,13.772500673901547,31.493727114939006,In
8.398745759039729,14.114221629943064,31.69570513838015,8.767132205546734,13.488075260583262,32.95264871472916,Close
8.05895635091044,14.208448971351736,31.735511145967994,8.214792499456067,13.850662374381557,31.917443973544703,Slower
8.212701127276553,14.258086234380023,31.471721178619873,8.430651902790668,14.023618977213061,31.212244555215626,Down
7.973079291713832,14.22224178640138,32.611541533547665,8.017532047766572,13.637724912215424,32.5840396752443,Start
8.432035164634842,14.0358322725021,31.870572799815083,8.308934688323356,13.805715502057334,31.962950694197477,Open
7.797082309382219,13.92106463187707,32.17625248417844,8.293332997342958,13.524214703205608,32.32556204919012,Stop
8.540282129873244,13.939490686538596,31.71482431679316,7.633105212371153,14.347697967025638,32.5119279592713,Save
7.987952614806697,13.922036687858927,31.08969834972574,8.804582533138191,13.782217696964787,32.06897777707251,Right
7.5707674693645854,14.453508038746826,32.13502867919571,8.587193338276764,14.481102218050474,31.60387957759359,Continue
8.038431324473237,14.237422688912345,31.04387251229011,8.080841405156203,14.511499140216364,32.387856688834624,Drink
7.795684502757536,12.823844546134287,31.965682976957265,7.869319077863243,13.867581614111304,31.900377753727298,Down
8.252193064696618,14.262360310611905,31.315842480583594,8.304268484141065,13.49662050698106,32.24292890930421,In
7.804212806209283,14.07789447788751,32.9936379996154,8.226009309824319,13.065640848906666,30.823134713104267,Stop
7.866144970035566,13.992516497421642,32.45568136108736,8.306700684568968,13.311185170789283,32.12349085850492,No
7.433137780716341,13.844592618764446,32.05287689563574,8.257473218858227,13.350466070040536,31.580707087427484,In
7.864308104225277,14.449645087994405,32.631853338827334,8.351872296791777,14.451387850984602,32.72665481858927,Awake
7.272836202011313,14.379010584849143,31.576842011267132,8.634191709817541,13.94632983489078,32.21154367394455,Eat
7.524829152954283,13.690848932870557,32.27173968933505,8.370430961538593,14.055841809636796,32.019928872924645,Slower
8.22812439684329,14.162820914849814,32.099905216859355,7.885103350327017,13.01183159642595,32.14315499667511,In
8.23574004759525,13.611337306183486,32.132010040666835,8.608768855813734,13.420813428313096,31.40077957356164,Thanks
8.127637268535489,13.448152734084427,32.63617675005339,8.692184369046485,14.254831910578515,32.711628345264025,On
7.709907157061236,13.749313110164014,32.3662460513899,9.145617020353624,14.014709644953035,32.89568520920845,Open
7.985686593157406,14.344957388953103,32.14436183141251,7.86295179002812,13.841117888525762,32.096456755274104,Continue
7.99891923827283,14.381250018150435,31.172556281885853,8.272864603945083,14.125936943440049,32.695201784286816,Goodbye
7.652490593242237,14.205234168038917,31.51997685236027,7.575370389043303,14.554319122454327,31.61542590066373,Slower
8.451019490530145,14.2900383147392,31.938645533202138,8.365944746913762,13.81158301458518,31.50144321688751,On
8.263208687172702,14.206471314845983,32.04668618713833,8.035539910549968,13.927747921063228,31.92046237436446,Stop
7.933710747851101,13.743407361910819,31.434898137663037,8.777033738447486,13.977038767492523,32.11747051918395,Drink
8.008065751698359,14.172769017869577,33.20583833778921,7.967615508994425,14.856843854109597,31.70300665937844,No
8.062514842384266,14.320163810091072,32.758197027626785,7.693245088609821,13.06025749423239,32.16888409518424,Right
7.387479539472713,14.301716531925429,32.30105916019624,8.058620877789243,14.173289205915523,32.053194741036705,Pause
7.925846785243821,14.475565348589857,32.036018430641874,7.607353668634858,13.854079100496374,31.40084661235447,Save
7.79540472560066,14.283321538880426,31.893895515049426,8.425329836352192,14.126708690473672,32.15939650872586,Drink
7.699513997031525,14.140579283016633,31.524040769988883,7.580475086123103,13.63705097840211,32.33176412126076,Thanks
7.915669912134214,14.428060095326572,32.038740259259434,8.208537274354947,13.88041398765662,31.985734658795195,On
8.539305958054857,13.989391496300376,32.12887627007137,7.576656454043141,14.184564231786199,32.47632405163085,Down
8.192252858380103,13.647250139508913,31.37911971225919,8.103910658639007,15.145164080417537,31.291298103251524,Thanks
7.828646303065161,13.934773214422494,32.167088208622445,8.69301344674136,14.223214475760829,32.13397521106592,Eat
8.171774834406847,13.70203894207742,31.922370475587627,8.308194367430739,13.560773760787797,31.31485964680161,Off
